case_id,service,feature,score
dbservice2_memory_1625152223,mobservice1,mean_latency_ms,12.598528418035466
dbservice2_memory_1625152223,mobservice1,error_rows,1.0
dbservice2_memory_1625152223,mobservice2,cpu,10.941376206721385
dbservice2_memory_1625152223,mobservice2,memory,3.1015625000026295
dbservice2_memory_1625152223,mobservice2,net_in_err,0.0
dbservice2_memory_1625152223,mobservice2,net_out_err,0.0
dbservice2_memory_1625152223,mobservice2,trace_rows,88.0
dbservice2_memory_1625152223,mobservice2,mean_latency_ms,11.011292720010813
dbservice2_memory_1625152223,mobservice2,error_rows,1.0
dbservice2_memory_1625152223,dbservice1,cpu,3.055190134417439
dbservice2_memory_1625152223,dbservice1,memory,2.940350877191571
dbservice2_memory_1625152223,dbservice1,net_in_err,0.0
dbservice2_memory_1625152223,dbservice1,net_out_err,0.0
dbservice2_memory_1625152223,dbservice1,trace_rows,43.0
dbservice2_memory_1625152223,dbservice1,mean_latency_ms,652.8434117647058
dbservice2_memory_1625152223,dbservice1,error_rows,4.0
dbservice2_memory_1625152223,dbservice2,cpu,2.338059346887138
dbservice2_memory_1625152223,dbservice2,memory,3.8034188034211933
dbservice2_memory_1625152223,dbservice2,net_in_err,0.0
dbservice2_memory_1625152223,dbservice2,net_out_err,0.0
dbservice2_memory_1625152223,dbservice2,trace_rows,50.0
dbservice2_memory_1625152223,dbservice2,mean_latency_ms,585.5013243243243
dbservice2_memory_1625152223,dbservice2,error_rows,6.0
dbservice2_memory_1625152223,redisservice1,cpu,1.546395709756315
dbservice2_memory_1625152223,redisservice1,memory,3.250996015936632
dbservice2_memory_1625152223,redisservice1,net_in_err,0.0
dbservice2_memory_1625152223,redisservice1,net_out_err,0.0
dbservice2_memory_1625152223,redisservice1,trace_rows,149.33333333333334
dbservice2_memory_1625152223,redisservice1,mean_latency_ms,2.1403910979013374
dbservice2_memory_1625152223,redisservice1,error_rows,2.0
dbservice2_memory_1625152223,redisservice2,cpu,1.398456010829999
dbservice2_memory_1625152223,redisservice2,memory,4.133333333332736
dbservice2_memory_1625152223,redisservice2,net_in_err,0.0
dbservice2_memory_1625152223,redisservice2,net_out_err,0.0
dbservice2_memory_1625152223,redisservice2,trace_rows,66.28571428571429
dbservice2_memory_1625152223,redisservice2,mean_latency_ms,2.231903414500258
dbservice2_memory_1625152223,redisservice2,error_rows,1.0
dbservice2_memory_1625152223,logservice1,cpu,2.1638151875815863
dbservice2_memory_1625152223,logservice1,memory,3.484581497797357
dbservice2_memory_1625152223,logservice1,net_in_err,0.0
dbservice2_memory_1625152223,logservice1,net_out_err,0.0
dbservice2_memory_1625152223,logservice1,trace_rows,90.0
dbservice2_memory_1625152223,logservice1,mean_latency_ms,694.4001323529412
dbservice2_memory_1625152223,logservice1,error_rows,10.0
dbservice2_memory_1625152223,logservice2,cpu,1.7475655381321558
dbservice2_memory_1625152223,logservice2,memory,3.198347107439267
dbservice2_memory_1625152223,logservice2,net_in_err,0.0
dbservice2_memory_1625152223,logservice2,net_out_err,0.0
dbservice2_memory_1625152223,logservice2,trace_rows,90.0
dbservice2_memory_1625152223,logservice2,mean_latency_ms,682.1114264705882
dbservice2_memory_1625152223,logservice2,error_rows,10.0
webservice2_memory_1625154530,webservice1,cpu,0.3824943712612868
webservice2_memory_1625154530,webservice1,memory,1.0939720558882087
webservice2_memory_1625154530,webservice1,net_in_err,0.0
webservice2_memory_1625154530,webservice1,net_out_err,0.0
webservice2_memory_1625154530,webservice1,trace_rows,0.6666666666666666
webservice2_memory_1625154530,webservice1,mean_latency_ms,3.9090992810897207
webservice2_memory_1625154530,webservice1,error_rows,1.0
webservice2_memory_1625154530,webservice2,cpu,0.6241674380044749
webservice2_memory_1625154530,webservice2,memory,1.4355878440601744
webservice2_memory_1625154530,webservice2,net_in_err,0.0
webservice2_memory_1625154530,webservice2,net_out_err,0.0
webservice2_memory_1625154530,webservice2,trace_rows,-0.25
webservice2_memory_1625154530,webservice2,mean_latency_ms,5.040996293000243
webservice2_memory_1625154530,webservice2,error_rows,1.3333333333333333
webservice2_memory_1625154530,mobservice1,cpu,0.5869700076347141
webservice2_memory_1625154530,mobservice1,memory,3.082644628099394
webservice2_memory_1625154530,mobservice1,net_in_err,0.0
webservice2_memory_1625154530,mobservice1,net_out_err,0.0
webservice2_memory_1625154530,mobservice1,trace_rows,2.0
webservice2_memory_1625154530,mobservice1,mean_latency_ms,2.9789157045907197
webservice2_memory_1625154530,mobservice1,error_rows,2.0
webservice2_memory_1625154530,mobservice2,cpu,0.48362321136158787
webservice2_memory_1625154530,mobservice2,memory,3.3704918032798394
webservice2_memory_1625154530,mobservice2,net_in_err,0.0
webservice2_memory_1625154530,mobservice2,net_out_err,0.0
webservice2_memory_1625154530,mobservice2,trace_rows,1.4545454545454546
webservice2_memory_1625154530,mobservice2,mean_latency_ms,2.4460326831519628
webservice2_memory_1625154530,mobservice2,error_rows,2.0
webservice2_memory_1625154530,dbservice1,cpu,2.186182627950762
webservice2_memory_1625154530,dbservice1,memory,3.0317460317457714
webservice2_memory_1625154530,dbservice1,net_in_err,0.0
webservice2_memory_1625154530,dbservice1,net_out_err,0.0
webservice2_memory_1625154530,dbservice1,trace_rows,1.2727272727272727
webservice2_memory_1625154530,dbservice1,mean_latency_ms,3.443050095314099
webservice2_memory_1625154530,dbservice1,error_rows,3.0
webservice2_memory_1625154530,dbservice2,cpu,1.392220367092447
webservice2_memory_1625154530,dbservice2,memory,3.854545454540846
webservice2_memory_1625154530,dbservice2,net_in_err,0.0
webservice2_memory_1625154530,dbservice2,net_out_err,0.0
webservice2_memory_1625154530,dbservice2,trace_rows,1.3333333333333333
webservice2_memory_1625154530,dbservice2,mean_latency_ms,7.426045553274978
webservice2_memory_1625154530,dbservice2,error_rows,1.2
webservice2_memory_1625154530,redisservice1,cpu,0.2683680767570536
webservice2_memory_1625154530,redisservice1,memory,3.6230366492138604
webservice2_memory_1625154530,redisservice1,net_in_err,0.0
webservice2_memory_1625154530,redisservice1,net_out_err,0.0
webservice2_memory_1625154530,redisservice1,trace_rows,0.40540540540540543
webservice2_memory_1625154530,redisservice1,mean_latency_ms,0.8730116235173394
webservice2_memory_1625154530,redisservice1,error_rows,0.6666666666666666
webservice2_memory_1625154530,redisservice2,cpu,1.3464930030994624
webservice2_memory_1625154530,redisservice2,memory,3.681614349776746
webservice2_memory_1625154530,redisservice2,net_in_err,0.0
webservice2_memory_1625154530,redisservice2,net_out_err,0.0
webservice2_memory_1625154530,redisservice2,trace_rows,0.5777777777777777
webservice2_memory_1625154530,redisservice2,mean_latency_ms,1.6853970693350582
webservice2_memory_1625154530,redisservice2,error_rows,4.0
webservice2_memory_1625154530,logservice1,cpu,1.1219643000016164
webservice2_memory_1625154530,logservice1,memory,2.967244701350303
webservice2_memory_1625154530,logservice1,net_in_err,0.0
webservice2_memory_1625154530,logservice1,net_out_err,0.0
webservice2_memory_1625154530,logservice1,trace_rows,0.16666666666666666
webservice2_memory_1625154530,logservice1,mean_latency_ms,5.528068434096108
webservice2_memory_1625154530,logservice1,error_rows,1.5
webservice2_memory_1625154530,logservice2,cpu,0.8866222288763194
webservice2_memory_1625154530,logservice2,memory,3.8316831683157275
webservice2_memory_1625154530,logservice2,net_in_err,0.0
webservice2_memory_1625154530,logservice2,net_out_err,0.0
webservice2_memory_1625154530,logservice2,trace_rows,0.08333333333333333
webservice2_memory_1625154530,logservice2,mean_latency_ms,6.308970024232188
webservice2_memory_1625154530,logservice2,error_rows,1.3333333333333333
redisservice2_memory_1625155035,webservice1,cpu,4.114839644518775
redisservice2_memory_1625155035,webservice1,memory,1.0751173708920376
redisservice2_memory_1625155035,webservice1,net_in_err,0.0
redisservice2_memory_1625155035,webservice1,net_out_err,0.0
redisservice2_memory_1625155035,webservice1,trace_rows,1.8333333333333333
redisservice2_memory_1625155035,webservice1,mean_latency_ms,2.8715961898955134
redisservice2_memory_1625155035,webservice1,error_rows,3.0
redisservice2_memory_1625155035,webservice2,cpu,3.6417913829048776
redisservice2_memory_1625155035,webservice2,memory,1.046605337185433
redisservice2_memory_1625155035,webservice2,net_in_err,0.0
redisservice2_memory_1625155035,webservice2,net_out_err,0.0
redisservice2_memory_1625155035,webservice2,trace_rows,2.2857142857142856
redisservice2_memory_1625155035,webservice2,mean_latency_ms,1.5190250893886208
redisservice2_memory_1625155035,webservice2,error_rows,0.5
redisservice2_memory_1625155035,mobservice1,cpu,1.4110561848910481
redisservice2_memory_1625155035,mobservice1,memory,3.1578947368455603
redisservice2_memory_1625155035,mobservice1,net_in_err,0.0
redisservice2_memory_1625155035,mobservice1,net_out_err,0.0
redisservice2_memory_1625155035,mobservice1,trace_rows,3.25
redisservice2_memory_1625155035,mobservice1,mean_latency_ms,66.15775345658929
redisservice2_memory_1625155035,mobservice1,error_rows,1.0
redisservice2_memory_1625155035,mobservice2,cpu,0.8990603080205462
redisservice2_memory_1625155035,mobservice2,memory,3.4406130268210062
redisservice2_memory_1625155035,mobservice2,net_in_err,0.0
redisservice2_memory_1625155035,mobservice2,net_out_err,0.0
redisservice2_memory_1625155035,mobservice2,trace_rows,1.3333333333333333
redisservice2_memory_1625155035,mobservice2,mean_latency_ms,2.0353078605554447
redisservice2_memory_1625155035,mobservice2,error_rows,0.0
redisservice2_memory_1625155035,dbservice1,cpu,3.999244888623422
redisservice2_memory_1625155035,dbservice1,memory,3.3333333333339463
redisservice2_memory_1625155035,dbservice1,net_in_err,0.0
redisservice2_memory_1625155035,dbservice1,net_out_err,0.0
redisservice2_memory_1625155035,dbservice1,trace_rows,4.0
redisservice2_memory_1625155035,dbservice1,mean_latency_ms,1.49993747052426
redisservice2_memory_1625155035,dbservice1,error_rows,6.0
redisservice2_memory_1625155035,dbservice2,cpu,2.744079147386139
redisservice2_memory_1625155035,dbservice2,memory,3.223443223441849
redisservice2_memory_1625155035,dbservice2,net_in_err,0.0
redisservice2_memory_1625155035,dbservice2,net_out_err,0.0
redisservice2_memory_1625155035,dbservice2,trace_rows,0.875
redisservice2_memory_1625155035,dbservice2,mean_latency_ms,1.3795567252388745
redisservice2_memory_1625155035,dbservice2,error_rows,1.5
redisservice2_memory_1625155035,redisservice1,cpu,2.979341950694425
redisservice2_memory_1625155035,redisservice1,memory,3.1499999999992725
redisservice2_memory_1625155035,redisservice1,net_in_err,0.0
redisservice2_memory_1625155035,redisservice1,net_out_err,0.0
redisservice2_memory_1625155035,redisservice1,trace_rows,1.1176470588235294
redisservice2_memory_1625155035,redisservice1,mean_latency_ms,0.5067415040357226
redisservice2_memory_1625155035,redisservice1,error_rows,2.0
redisservice2_memory_1625155035,redisservice2,cpu,1.539128301499776
redisservice2_memory_1625155035,redisservice2,memory,3.2203389830518883
redisservice2_memory_1625155035,redisservice2,net_in_err,0.0
redisservice2_memory_1625155035,redisservice2,net_out_err,0.0
redisservice2_memory_1625155035,redisservice2,trace_rows,2.347826086956522
redisservice2_memory_1625155035,redisservice2,mean_latency_ms,1.1638324077804612
redisservice2_memory_1625155035,redisservice2,error_rows,2.0
redisservice2_memory_1625155035,logservice1,cpu,1.4268969556815305
redisservice2_memory_1625155035,logservice1,memory,3.293203883493883
redisservice2_memory_1625155035,logservice1,net_in_err,0.0
redisservice2_memory_1625155035,logservice1,net_out_err,0.0
redisservice2_memory_1625155035,logservice1,trace_rows,2.235294117647059
redisservice2_memory_1625155035,logservice1,mean_latency_ms,4.016276523975374
redisservice2_memory_1625155035,logservice1,error_rows,2.0
redisservice2_memory_1625155035,logservice2,cpu,1.7361774204612108
redisservice2_memory_1625155035,logservice2,memory,3.003846153847723
redisservice2_memory_1625155035,logservice2,net_in_err,0.0
redisservice2_memory_1625155035,logservice2,net_out_err,0.0
redisservice2_memory_1625155035,logservice2,trace_rows,2.375
redisservice2_memory_1625155035,logservice2,mean_latency_ms,3.498597481328401
redisservice2_memory_1625155035,logservice2,error_rows,2.6666666666666665
redisservice1_memory_1625157279,webservice1,cpu,1.2603971012450557
redisservice1_memory_1625157279,webservice1,memory,2.047596899224815
redisservice1_memory_1625157279,webservice1,net_in_err,0.0
redisservice1_memory_1625157279,webservice1,net_out_err,0.0
redisservice1_memory_1625157279,webservice1,trace_rows,5.0
redisservice1_memory_1625157279,webservice1,mean_latency_ms,1.127062806470462
redisservice1_memory_1625157279,webservice1,error_rows,1.0
redisservice1_memory_1625157279,webservice2,cpu,2.0484913354282157
redisservice1_memory_1625157279,webservice2,memory,2.0418674698795356
redisservice1_memory_1625157279,webservice2,net_in_err,0.0
redisservice1_memory_1625157279,webservice2,net_out_err,0.0
redisservice1_memory_1625157279,webservice2,trace_rows,2.8
redisservice1_memory_1625157279,webservice2,mean_latency_ms,4.331369844912039
redisservice1_memory_1625157279,webservice2,error_rows,1.0
redisservice1_memory_1625157279,mobservice1,cpu,2.348641446370267
redisservice1_memory_1625157279,mobservice1,memory,5.045161290326745
redisservice1_memory_1625157279,mobservice1,net_in_err,0.0
redisservice1_memory_1625157279,mobservice1,net_out_err,0.0
redisservice1_memory_1625157279,mobservice1,trace_rows,0.8333333333333334
redisservice1_memory_1625157279,mobservice1,mean_latency_ms,83.84114401481546
redisservice1_memory_1625157279,mobservice1,error_rows,1.0
redisservice1_memory_1625157279,mobservice2,cpu,0.766175385268788
redisservice1_memory_1625157279,mobservice2,memory,2.558620689653477
redisservice1_memory_1625157279,mobservice2,net_in_err,0.0
redisservice1_memory_1625157279,mobservice2,net_out_err,0.0
redisservice1_memory_1625157279,mobservice2,trace_rows,3.0
redisservice1_memory_1625157279,mobservice2,mean_latency_ms,85.09708905988418
redisservice1_memory_1625157279,mobservice2,error_rows,1.0
redisservice1_memory_1625157279,dbservice1,cpu,1.666625795613175
redisservice1_memory_1625157279,dbservice1,memory,3.654545454545048
redisservice1_memory_1625157279,dbservice1,net_in_err,0.0
redisservice1_memory_1625157279,dbservice1,net_out_err,0.0
redisservice1_memory_1625157279,dbservice1,trace_rows,1.8461538461538463
redisservice1_memory_1625157279,dbservice1,mean_latency_ms,2.9510508319458686
redisservice1_memory_1625157279,dbservice1,error_rows,1.5
redisservice1_memory_1625157279,dbservice2,cpu,2.3144582916270857
redisservice1_memory_1625157279,dbservice2,memory,2.612121212120291
redisservice1_memory_1625157279,dbservice2,net_in_err,0.0
redisservice1_memory_1625157279,dbservice2,net_out_err,0.0
redisservice1_memory_1625157279,dbservice2,trace_rows,1.0909090909090908
redisservice1_memory_1625157279,dbservice2,mean_latency_ms,1.0236441872949256
redisservice1_memory_1625157279,dbservice2,error_rows,1.2
redisservice1_memory_1625157279,redisservice1,cpu,4.460536640511675
redisservice1_memory_1625157279,redisservice1,memory,3.324999999999636
redisservice1_memory_1625157279,redisservice1,net_in_err,0.0
redisservice1_memory_1625157279,redisservice1,net_out_err,0.0
redisservice1_memory_1625157279,redisservice1,trace_rows,1.7727272727272727
redisservice1_memory_1625157279,redisservice1,mean_latency_ms,1.0419110574680894
redisservice1_memory_1625157279,redisservice1,error_rows,1.0
redisservice1_memory_1625157279,redisservice2,cpu,3.338750539570224
redisservice1_memory_1625157279,redisservice2,memory,3.9294710327450053
redisservice1_memory_1625157279,redisservice2,net_in_err,0.0
redisservice1_memory_1625157279,redisservice2,net_out_err,0.0
redisservice1_memory_1625157279,redisservice2,trace_rows,3.3793103448275863
redisservice1_memory_1625157279,redisservice2,mean_latency_ms,0.47788967860234194
redisservice1_memory_1625157279,redisservice2,error_rows,2.0
redisservice1_memory_1625157279,logservice1,cpu,2.8553987704885153
redisservice1_memory_1625157279,logservice1,memory,3.916230366491537
redisservice1_memory_1625157279,logservice1,net_in_err,0.0
redisservice1_memory_1625157279,logservice1,net_out_err,0.0
redisservice1_memory_1625157279,logservice1,trace_rows,3.0
redisservice1_memory_1625157279,logservice1,mean_latency_ms,2.3063232656950494
redisservice1_memory_1625157279,logservice1,error_rows,1.5
redisservice1_memory_1625157279,logservice2,cpu,1.4323862724847345
redisservice1_memory_1625157279,logservice2,memory,3.422818791946309
redisservice1_memory_1625157279,logservice2,net_in_err,0.0
redisservice1_memory_1625157279,logservice2,net_out_err,0.0
redisservice1_memory_1625157279,logservice2,trace_rows,3.0
redisservice1_memory_1625157279,logservice2,mean_latency_ms,2.2046626190735603
redisservice1_memory_1625157279,logservice2,error_rows,1.5
mobservice2_memory_1625157918,webservice1,cpu,0.6634274800255735
mobservice2_memory_1625157918,webservice1,memory,1.0557919621749636
mobservice2_memory_1625157918,webservice1,net_in_err,0.0
mobservice2_memory_1625157918,webservice1,net_out_err,0.0
mobservice2_memory_1625157918,webservice1,trace_rows,0.46153846153846156
