dataset,service,fault,instance,budget,policy,avg5_case_policy,top1_case_policy,top3_case_policy,top5_case_policy,total_reduction,post_injection_trace_reduction,post_injection_span_reduction
RE2-TT,ts-route-service,disk,1,0.25,coverage_aware,0.8,0.0,1.0,1.0,0.3731182795698925,0.7499228156838531,0.7333481869961895
RE2-TT,ts-route-service,disk,1,0.25,early_window,0.8,0.0,1.0,1.0,0.3731182795698925,0.7499228156838531,0.7283864923075165
RE2-TT,ts-route-service,disk,1,0.25,hybrid_abnormality_latency,0.8,0.0,1.0,1.0,0.3731182795698925,0.7499228156838531,0.2015813437994527
RE2-TT,ts-route-service,disk,1,0.25,late_window,0.8,0.0,1.0,1.0,0.37296466973886333,0.7499228156838531,0.7536077261898642
RE2-TT,ts-route-service,disk,1,0.25,latency_service_diversity,0.8,0.0,1.0,1.0,0.3731182795698925,0.7499228156838531,0.21725624282311007
RE2-TT,ts-route-service,disk,1,0.25,latency_topk,0.8,0.0,1.0,1.0,0.3731182795698925,0.7499228156838531,0.21495249684359663
RE2-TT,ts-route-service,disk,1,0.25,random,0.8,0.0,1.0,1.0,0.37302611367127503,0.7499228156838531,0.7463674224895882
RE2-TT,ts-route-service,disk,1,0.25,service_aware_abnormality,0.8,0.0,1.0,1.0,0.37296466973886333,0.7499228156838531,0.21159185562239702
RE2-TT,ts-route-service,disk,1,0.5,abnormality_service_diversity,0.8,0.0,1.0,1.0,0.24869431643625195,0.4998456313677061,0.056763843899429234
RE2-TT,ts-route-service,disk,1,0.5,abnormality_topk,0.8,0.0,1.0,1.0,0.24869431643625195,0.4998456313677061,0.05661530727086794
RE2-TT,ts-route-service,disk,1,0.5,coverage_aware,0.8,0.0,1.0,1.0,0.24869431643625195,0.4998456313677061,0.5882950280220063
RE2-TT,ts-route-service,disk,1,0.5,early_window,0.8,0.0,1.0,1.0,0.24869431643625195,0.4998456313677061,0.4973649030798498
RE2-TT,ts-route-service,disk,1,0.5,hybrid_abnormality_latency,0.8,0.0,1.0,1.0,0.24869431643625195,0.4998456313677061,0.02288606669294624
RE2-TT,ts-route-service,disk,1,0.5,late_window,0.8,0.0,1.0,1.0,0.24854070660522276,0.4998456313677061,0.4980504567501328
RE2-TT,ts-route-service,disk,1,0.5,latency_service_diversity,0.8,0.0,1.0,1.0,0.24869431643625195,0.4998456313677061,0.060888591815631776
RE2-TT,ts-route-service,disk,1,0.5,latency_topk,0.8,0.0,1.0,1.0,0.24869431643625195,0.4998456313677061,0.059130432298718616
RE2-TT,ts-route-service,disk,1,0.5,random,0.8,0.0,1.0,1.0,0.24861751152073736,0.4998456313677061,0.5033062253986209
RE2-TT,ts-route-service,disk,1,0.5,service_aware_abnormality,0.8,0.0,1.0,1.0,0.24869431643625195,0.4998456313677061,0.05661530727086794
RE2-TT,ts-route-service,disk,1,1.0,abnormality_service_diversity,0.8,0.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,1,1.0,abnormality_topk,0.8,0.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,1,1.0,coverage_aware,0.8,0.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,1,1.0,early_window,0.8,0.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,1,1.0,hybrid_abnormality_latency,0.8,0.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,1,1.0,late_window,0.8,0.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,1,1.0,latency_service_diversity,0.8,0.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,1,1.0,latency_topk,0.8,0.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,1,1.0,random,0.8,0.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,1,1.0,service_aware_abnormality,0.8,0.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,2,0.05,abnormality_service_diversity,1.0,1.0,1.0,1.0,0.46438334137321113,0.95,0.9062813453512433
RE2-TT,ts-route-service,disk,2,0.05,abnormality_topk,1.0,1.0,1.0,1.0,0.46438334137321113,0.95,0.8968610809104619
RE2-TT,ts-route-service,disk,2,0.05,coverage_aware,1.0,1.0,1.0,1.0,0.46438334137321113,0.95,0.8912916915091362
RE2-TT,ts-route-service,disk,2,0.05,early_window,1.0,1.0,1.0,1.0,0.46438334137321113,0.95,0.9436046715533265
RE2-TT,ts-route-service,disk,2,0.05,hybrid_abnormality_latency,1.0,1.0,1.0,1.0,0.46438334137321113,0.95,0.89909865675306
RE2-TT,ts-route-service,disk,2,0.05,late_window,1.0,1.0,1.0,1.0,0.46438334137321113,0.95,0.944137761722723
RE2-TT,ts-route-service,disk,2,0.05,latency_service_diversity,1.0,1.0,1.0,1.0,0.46438334137321113,0.95,0.9010205871006207
RE2-TT,ts-route-service,disk,2,0.05,latency_topk,0.8,0.0,1.0,1.0,0.46438334137321113,0.95,0.8895451197699296
RE2-TT,ts-route-service,disk,2,0.05,random,0.9199999999999999,0.7,1.0,1.0,0.46438334137321113,0.95,0.9491291691509136
RE2-TT,ts-route-service,disk,2,0.05,service_aware_abnormality,1.0,1.0,1.0,1.0,0.46438334137321113,0.95,0.9025146424437975
RE2-TT,ts-route-service,disk,2,0.1,abnormality_service_diversity,1.0,1.0,1.0,1.0,0.4399421128798843,0.9,0.8363904184056395
RE2-TT,ts-route-service,disk,2,0.1,abnormality_topk,1.0,1.0,1.0,1.0,0.4399421128798843,0.9,0.8150387542524462
RE2-TT,ts-route-service,disk,2,0.1,coverage_aware,1.0,1.0,1.0,1.0,0.4399421128798843,0.9,0.8133553116122471
RE2-TT,ts-route-service,disk,2,0.1,early_window,1.0,1.0,1.0,1.0,0.4399421128798843,0.9,0.89377476940343
RE2-TT,ts-route-service,disk,2,0.1,hybrid_abnormality_latency,1.0,1.0,1.0,1.0,0.4399421128798843,0.9,0.8250482236172973
RE2-TT,ts-route-service,disk,2,0.1,late_window,1.0,1.0,1.0,1.0,0.4399421128798843,0.9,0.887847648441062
RE2-TT,ts-route-service,disk,2,0.1,latency_service_diversity,1.0,1.0,1.0,1.0,0.4399421128798843,0.9,0.8110055062603023
RE2-TT,ts-route-service,disk,2,0.1,latency_topk,1.0,1.0,1.0,1.0,0.4399421128798843,0.9,0.8005471188580647
RE2-TT,ts-route-service,disk,2,0.1,random,1.0,1.0,1.0,1.0,0.4399421128798843,0.9,0.8997243362676673
RE2-TT,ts-route-service,disk,2,0.1,service_aware_abnormality,1.0,1.0,1.0,1.0,0.4399421128798843,0.9,0.8330515905025777
RE2-TT,ts-route-service,disk,2,0.25,abnormality_service_diversity,1.0,1.0,1.0,1.0,0.36661842739990347,0.75,0.5249184582471154
RE2-TT,ts-route-service,disk,2,0.25,abnormality_topk,1.0,1.0,1.0,1.0,0.36661842739990347,0.75,0.5048363904184057
RE2-TT,ts-route-service,disk,2,0.25,coverage_aware,1.0,1.0,1.0,1.0,0.36661842739990347,0.75,0.5702100796128082
RE2-TT,ts-route-service,disk,2,0.25,early_window,1.0,1.0,1.0,1.0,0.36661842739990347,0.75,0.7520359134429909
RE2-TT,ts-route-service,disk,2,0.25,hybrid_abnormality_latency,1.0,1.0,1.0,1.0,0.36661842739990347,0.75,0.5643320590607792
RE2-TT,ts-route-service,disk,2,0.25,late_window,1.0,1.0,1.0,1.0,0.36661842739990347,0.75,0.7305790341247852
RE2-TT,ts-route-service,disk,2,0.25,latency_service_diversity,1.0,1.0,1.0,1.0,0.36661842739990347,0.75,0.45714586329042894
RE2-TT,ts-route-service,disk,2,0.25,latency_topk,1.0,1.0,1.0,1.0,0.36661842739990347,0.75,0.4511976992950584
RE2-TT,ts-route-service,disk,2,0.25,random,1.0,1.0,1.0,1.0,0.36661842739990347,0.75,0.7493024234559675
RE2-TT,ts-route-service,disk,2,0.25,service_aware_abnormality,1.0,1.0,1.0,1.0,0.36661842739990347,0.75,0.5213972573913653
RE2-TT,ts-route-service,disk,2,0.5,abnormality_service_diversity,1.0,1.0,1.0,1.0,0.24441228493326905,0.5,0.15116613474555463
RE2-TT,ts-route-service,disk,2,0.5,abnormality_topk,1.0,1.0,1.0,1.0,0.24441228493326905,0.5,0.15077333146284155
RE2-TT,ts-route-service,disk,2,0.5,coverage_aware,1.0,1.0,1.0,1.0,0.24441228493326905,0.5,0.3173710237435555
RE2-TT,ts-route-service,disk,2,0.5,early_window,1.0,1.0,1.0,1.0,0.24441228493326905,0.5,0.5091151404622454
RE2-TT,ts-route-service,disk,2,0.5,hybrid_abnormality_latency,1.0,1.0,1.0,1.0,0.24441228493326905,0.5,0.1161575421737453
RE2-TT,ts-route-service,disk,2,0.5,late_window,1.0,1.0,1.0,1.0,0.24441228493326905,0.5,0.49088485953775474
RE2-TT,ts-route-service,disk,2,0.5,latency_service_diversity,1.0,1.0,1.0,1.0,0.24441228493326905,0.5,0.12039420615158003
RE2-TT,ts-route-service,disk,2,0.5,latency_topk,1.0,1.0,1.0,1.0,0.24441228493326905,0.5,0.11253814049731703
RE2-TT,ts-route-service,disk,2,0.5,random,1.0,1.0,1.0,1.0,0.24441228493326905,0.5,0.5031880194998772
RE2-TT,ts-route-service,disk,2,0.5,service_aware_abnormality,1.0,1.0,1.0,1.0,0.24441228493326905,0.5,0.15077333146284155
RE2-TT,ts-route-service,disk,2,1.0,abnormality_service_diversity,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,2,1.0,abnormality_topk,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,2,1.0,coverage_aware,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,2,1.0,early_window,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,2,1.0,hybrid_abnormality_latency,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,2,1.0,late_window,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,2,1.0,latency_service_diversity,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,2,1.0,latency_topk,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,2,1.0,random,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,2,1.0,service_aware_abnormality,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,3,0.05,abnormality_service_diversity,1.0,1.0,1.0,1.0,0.4705163991625959,0.9499823881648468,0.8920826993387225
RE2-TT,ts-route-service,disk,3,0.05,abnormality_topk,1.0,1.0,1.0,1.0,0.4705163991625959,0.9499823881648468,0.8822176230069734
RE2-TT,ts-route-service,disk,3,0.05,coverage_aware,1.0,1.0,1.0,1.0,0.4705163991625959,0.9499823881648468,0.87211457334266
RE2-TT,ts-route-service,disk,3,0.05,early_window,1.0,1.0,1.0,1.0,0.4705163991625959,0.9499823881648468,0.951064029249086
RE2-TT,ts-route-service,disk,3,0.05,hybrid_abnormality_latency,1.0,1.0,1.0,1.0,0.4705163991625959,0.9499823881648468,0.8744294048503292
RE2-TT,ts-route-service,disk,3,0.05,late_window,1.0,1.0,1.0,1.0,0.4705163991625959,0.9499823881648468,0.9517599209640083
RE2-TT,ts-route-service,disk,3,0.05,latency_service_diversity,1.0,1.0,1.0,1.0,0.4705163991625959,0.9499823881648468,0.8366277015381731
RE2-TT,ts-route-service,disk,3,0.05,latency_topk,1.0,1.0,1.0,1.0,0.4705163991625959,0.9499823881648468,0.8271736700535801
RE2-TT,ts-route-service,disk,3,0.05,random,1.0,1.0,1.0,1.0,0.4705163991625959,0.9499823881648467,0.9482252958441203
RE2-TT,ts-route-service,disk,3,0.05,service_aware_abnormality,1.0,1.0,1.0,1.0,0.4705163991625959,0.9499823881648468,0.8870780480417679
RE2-TT,ts-route-service,disk,3,0.1,abnormality_service_diversity,1.0,1.0,1.0,1.0,0.44574319609211444,0.8999647763296935,0.7793410302081907
RE2-TT,ts-route-service,disk,3,0.1,abnormality_topk,1.0,1.0,1.0,1.0,0.44574319609211444,0.8999647763296935,0.7711778237699303
RE2-TT,ts-route-service,disk,3,0.1,coverage_aware,1.0,1.0,1.0,1.0,0.44574319609211444,0.8999647763296935,0.757505174117155
RE2-TT,ts-route-service,disk,3,0.1,early_window,1.0,1.0,1.0,1.0,0.44574319609211444,0.8999647763296935,0.9045726936417853
RE2-TT,ts-route-service,disk,3,0.1,hybrid_abnormality_latency,1.0,1.0,1.0,1.0,0.44574319609211444,0.8999647763296935,0.7653366601524472
RE2-TT,ts-route-service,disk,3,0.1,late_window,1.0,1.0,1.0,1.0,0.44574319609211444,0.8999647763296935,0.904237367582263
RE2-TT,ts-route-service,disk,3,0.1,latency_service_diversity,1.0,1.0,1.0,1.0,0.44574319609211444,0.8999647763296935,0.7427147709326392
RE2-TT,ts-route-service,disk,3,0.1,latency_topk,1.0,1.0,1.0,1.0,0.44574319609211444,0.8999647763296935,0.7375082028686604
RE2-TT,ts-route-service,disk,3,0.1,random,1.0,1.0,1.0,1.0,0.44574319609211444,0.8999647763296934,0.8989828442861161
RE2-TT,ts-route-service,disk,3,0.1,service_aware_abnormality,1.0,1.0,1.0,1.0,0.44574319609211444,0.8999647763296935,0.7758291207245928
RE2-TT,ts-route-service,disk,3,0.25,abnormality_service_diversity,1.0,1.0,1.0,1.0,0.3714235868806699,0.7499119408242338,0.5103302060272155
RE2-TT,ts-route-service,disk,3,0.25,abnormality_topk,1.0,1.0,1.0,1.0,0.3714235868806699,0.7499119408242338,0.5083398836094064
RE2-TT,ts-route-service,disk,3,0.25,coverage_aware,1.0,1.0,1.0,1.0,0.3714235868806699,0.7499119408242338,0.40978286736231806
RE2-TT,ts-route-service,disk,3,0.25,early_window,1.0,1.0,1.0,1.0,0.3714235868806699,0.7499119408242338,0.7534307822111328
RE2-TT,ts-route-service,disk,3,0.25,hybrid_abnormality_latency,1.0,1.0,1.0,1.0,0.3714235868806699,0.7499119408242338,0.42752269760800743
RE2-TT,ts-route-service,disk,3,0.25,late_window,1.0,1.0,1.0,1.0,0.3714235868806699,0.7499119408242338,0.7536939951395749
RE2-TT,ts-route-service,disk,3,0.25,latency_service_diversity,1.0,1.0,1.0,1.0,0.3714235868806699,0.7499119408242338,0.5407258907774517
RE2-TT,ts-route-service,disk,3,0.25,latency_topk,1.0,1.0,1.0,1.0,0.3714235868806699,0.7499119408242338,0.537632237454118
RE2-TT,ts-route-service,disk,3,0.25,random,1.0,1.0,1.0,1.0,0.3714235868806699,0.7499119408242338,0.7461963929011833
RE2-TT,ts-route-service,disk,3,0.25,service_aware_abnormality,1.0,1.0,1.0,1.0,0.3714235868806699,0.7499119408242338,0.5083398836094064
RE2-TT,ts-route-service,disk,3,0.5,abnormality_service_diversity,1.0,1.0,1.0,1.0,0.2475575715282624,0.4998238816484678,0.1793922305312574
RE2-TT,ts-route-service,disk,3,0.5,abnormality_topk,1.0,1.0,1.0,1.0,0.2475575715282624,0.4998238816484678,0.17747402124452838
RE2-TT,ts-route-service,disk,3,0.5,coverage_aware,1.0,1.0,1.0,1.0,0.2475575715282624,0.4998238816484678,0.10360854107924511
RE2-TT,ts-route-service,disk,3,0.5,early_window,1.0,1.0,1.0,1.0,0.2475575715282624,0.4998238816484678,0.5023040145380072
RE2-TT,ts-route-service,disk,3,0.5,hybrid_abnormality_latency,1.0,1.0,1.0,1.0,0.2475575715282624,0.4998238816484678,0.1215286541526347
RE2-TT,ts-route-service,disk,3,0.5,late_window,1.0,1.0,1.0,1.0,0.2475575715282624,0.4998238816484678,0.4970505729388265
RE2-TT,ts-route-service,disk,3,0.5,latency_service_diversity,1.0,1.0,1.0,1.0,0.2475575715282624,0.4998238816484678,0.16014523584599516
RE2-TT,ts-route-service,disk,3,0.5,latency_topk,1.0,1.0,1.0,1.0,0.2475575715282624,0.4998238816484678,0.15599873080889304
RE2-TT,ts-route-service,disk,3,0.5,random,1.0,1.0,1.0,1.0,0.24755757152826244,0.4998238816484678,0.49641056890049107
RE2-TT,ts-route-service,disk,3,0.5,service_aware_abnormality,1.0,1.0,1.0,1.0,0.2475575715282624,0.4998238816484678,0.17747402124452838
RE2-TT,ts-route-service,disk,3,1.0,abnormality_service_diversity,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,3,1.0,abnormality_topk,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,3,1.0,coverage_aware,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,3,1.0,early_window,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,3,1.0,hybrid_abnormality_latency,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,3,1.0,late_window,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,3,1.0,latency_service_diversity,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,3,1.0,latency_topk,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,3,1.0,random,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,disk,3,1.0,service_aware_abnormality,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,loss,1,0.05,abnormality_service_diversity,1.0,1.0,1.0,1.0,0.3387634936211973,0.9499725123694338,0.8344293920251598
RE2-TT,ts-route-service,loss,1,0.05,abnormality_topk,1.0,1.0,1.0,1.0,0.3387634936211973,0.9499725123694338,0.5485390987641645
RE2-TT,ts-route-service,loss,1,0.05,coverage_aware,1.0,1.0,1.0,1.0,0.3387634936211973,0.9499725123694338,0.9382892838422756
RE2-TT,ts-route-service,loss,1,0.05,early_window,1.0,1.0,1.0,1.0,0.3391560353287537,0.9499725123694338,0.9398617723187991
RE2-TT,ts-route-service,loss,1,0.05,hybrid_abnormality_latency,1.0,1.0,1.0,1.0,0.3387634936211973,0.9499725123694338,0.8418919576130598
RE2-TT,ts-route-service,loss,1,0.05,late_window,1.0,1.0,1.0,1.0,0.3387634936211973,0.9499725123694338,0.9759641623932086
RE2-TT,ts-route-service,loss,1,0.05,latency_service_diversity,1.0,1.0,1.0,1.0,0.33895976447497544,0.9499725123694338,0.5882917155254868
RE2-TT,ts-route-service,loss,1,0.05,latency_topk,1.0,1.0,1.0,1.0,0.33895976447497544,0.9499725123694338,0.5103346536472546
RE2-TT,ts-route-service,loss,1,0.05,random,1.0,1.0,1.0,1.0,0.3388027477919529,0.9499725123694338,0.9505344299323992
RE2-TT,ts-route-service,loss,1,0.05,service_aware_abnormality,1.0,1.0,1.0,1.0,0.3387634936211973,0.9499725123694338,0.8260806130003189
RE2-TT,ts-route-service,loss,1,0.1,abnormality_service_diversity,1.0,1.0,1.0,1.0,0.32090284592737983,0.8999450247388675,0.7104837968842033
RE2-TT,ts-route-service,loss,1,0.1,abnormality_topk,1.0,1.0,1.0,1.0,0.32090284592737983,0.8999450247388675,0.43080780516273365
RE2-TT,ts-route-service,loss,1,0.1,coverage_aware,1.0,1.0,1.0,1.0,0.32090284592737983,0.8999450247388675,0.8852542730077759
RE2-TT,ts-route-service,loss,1,0.1,early_window,1.0,1.0,1.0,1.0,0.32129538763493626,0.8999450247388675,0.8751222596281146
RE2-TT,ts-route-service,loss,1,0.1,hybrid_abnormality_latency,1.0,1.0,1.0,1.0,0.32090284592737983,0.8999450247388675,0.7175951193416082
RE2-TT,ts-route-service,loss,1,0.1,late_window,1.0,1.0,1.0,1.0,0.32090284592737983,0.8999450247388675,0.9101547090896318
RE2-TT,ts-route-service,loss,1,0.1,latency_service_diversity,1.0,1.0,1.0,1.0,0.321099116781158,0.8999450247388675,0.3221142674959607
RE2-TT,ts-route-service,loss,1,0.1,latency_topk,1.0,1.0,1.0,1.0,0.321099116781158,0.8999450247388675,0.3128090264080797
RE2-TT,ts-route-service,loss,1,0.1,random,1.0,1.0,1.0,1.0,0.32098135426889113,0.8999450247388674,0.9054502126371874
RE2-TT,ts-route-service,loss,1,0.1,service_aware_abnormality,1.0,1.0,1.0,1.0,0.32090284592737983,0.8999450247388675,0.6973256888418162
RE2-TT,ts-route-service,loss,1,0.25,abnormality_service_diversity,1.0,1.0,1.0,1.0,0.26732090284592736,0.7498625618471688,0.30193670058414435
RE2-TT,ts-route-service,loss,1,0.25,abnormality_topk,1.0,1.0,1.0,1.0,0.2675171736997056,0.7498625618471688,0.2045991235132959
RE2-TT,ts-route-service,loss,1,0.25,coverage_aware,1.0,1.0,1.0,1.0,0.26732090284592736,0.7498625618471688,0.7267787762689333
RE2-TT,ts-route-service,loss,1,0.25,early_window,1.0,1.0,1.0,1.0,0.2677134445534838,0.7498625618471688,0.6644736486596021
RE2-TT,ts-route-service,loss,1,0.25,hybrid_abnormality_latency,1.0,1.0,1.0,1.0,0.2675171736997056,0.7498625618471688,0.2536948075457832
RE2-TT,ts-route-service,loss,1,0.25,late_window,1.0,1.0,1.0,1.0,0.26732090284592736,0.7498625618471688,0.7964789227103001
RE2-TT,ts-route-service,loss,1,0.25,latency_service_diversity,1.0,1.0,1.0,1.0,0.2675171736997056,0.7498625618471688,0.1818628854893357
RE2-TT,ts-route-service,loss,1,0.25,latency_topk,1.0,1.0,1.0,1.0,0.2675171736997056,0.7498625618471688,0.17699141345639446
RE2-TT,ts-route-service,loss,1,0.25,random,1.0,1.0,1.0,1.0,0.26743866535819427,0.7498625618471688,0.756053270073545
RE2-TT,ts-route-service,loss,1,0.25,service_aware_abnormality,1.0,1.0,1.0,1.0,0.26732090284592736,0.7498625618471688,0.27884111381898546
RE2-TT,ts-route-service,loss,1,0.5,abnormality_service_diversity,1.0,1.0,1.0,1.0,0.1784102060843965,0.4997251236943375,0.03943919981411137
RE2-TT,ts-route-service,loss,1,0.5,abnormality_topk,1.0,1.0,1.0,1.0,0.1784102060843965,0.4997251236943375,0.03889612389696151
RE2-TT,ts-route-service,loss,1,0.5,coverage_aware,1.0,1.0,1.0,1.0,0.1784102060843965,0.4997251236943375,0.020996233592893043
RE2-TT,ts-route-service,loss,1,0.5,early_window,1.0,1.0,1.0,1.0,0.1784102060843965,0.4997251236943375,0.3777700924579994
RE2-TT,ts-route-service,loss,1,0.5,hybrid_abnormality_latency,1.0,1.0,1.0,1.0,0.1784102060843965,0.4997251236943375,0.0194480619484807
RE2-TT,ts-route-service,loss,1,0.5,late_window,1.0,1.0,1.0,1.0,0.17801766437684008,0.4997251236943375,0.6217462727700114
RE2-TT,ts-route-service,loss,1,0.5,latency_service_diversity,1.0,1.0,1.0,1.0,0.1784102060843965,0.4997251236943375,0.043140762035481006
RE2-TT,ts-route-service,loss,1,0.5,latency_topk,1.0,1.0,1.0,1.0,0.1784102060843965,0.4997251236943375,0.040290288938002905
RE2-TT,ts-route-service,loss,1,0.5,random,1.0,1.0,1.0,1.0,0.17821393523061826,0.4997251236943375,0.497366216895335
RE2-TT,ts-route-service,loss,1,0.5,service_aware_abnormality,1.0,1.0,1.0,1.0,0.1784102060843965,0.4997251236943375,0.03889612389696151
RE2-TT,ts-route-service,loss,1,1.0,abnormality_service_diversity,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,loss,1,1.0,abnormality_topk,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,loss,1,1.0,coverage_aware,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,loss,1,1.0,early_window,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,loss,1,1.0,hybrid_abnormality_latency,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,loss,1,1.0,late_window,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,loss,1,1.0,latency_service_diversity,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,loss,1,1.0,latency_topk,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,loss,1,1.0,random,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,loss,1,1.0,service_aware_abnormality,1.0,1.0,1.0,1.0,0.0,0.0,0.0
RE2-TT,ts-route-service,loss,2,0.05,abnormality_service_diversity,1.0,1.0,1.0,1.0,0.4666564932092172,0.9499844672258465,0.9163439387618132
RE2-TT,ts-route-service,loss,2,0.05,abnormality_topk,1.0,1.0,1.0,1.0,0.4666564932092172,0.9499844672258465,0.8719276605779173
RE2-TT,ts-route-service,loss,2,0.05,coverage_aware,1.0,1.0,1.0,1.0,0.4666564932092172,0.9499844672258465,0.917398284024742
RE2-TT,ts-route-service,loss,2,0.05,early_window,1.0,1.0,1.0,1.0,0.4666564932092172,0.9499844672258465,0.9540804295379927
RE2-TT,ts-route-service,loss,2,0.05,hybrid_abnormality_latency,1.0,1.0,1.0,1.0,0.4666564932092172,0.9499844672258465,0.9149630865787517
RE2-TT,ts-route-service,loss,2,0.05,late_window,1.0,1.0,1.0,1.0,0.4666564932092172,0.9499844672258465,0.9379659525839394
RE2-TT,ts-route-service,loss,2,0.05,latency_service_diversity,1.0,1.0,1.0,1.0,0.4666564932092172,0.9499844672258465,0.9237560993306608
RE2-TT,ts-route-service,loss,2,0.05,latency_topk,1.0,1.0,1.0,1.0,0.4666564932092172,0.9499844672258465,0.9192620943604999
RE2-TT,ts-route-service,loss,2,0.05,random,1.0,1.0,1.0,1.0,0.46665649320921715,0.9499844672258465,0.9542237297973843
RE2-TT,ts-route-service,loss,2,0.05,service_aware_abnormality,1.0,1.0,1.0,1.0,0.4666564932092172,0.9499844672258465,0.9134484572548024
RE2-TT,ts-route-service,loss,2,0.1,abnormality_service_diversity,1.0,1.0,1.0,1.0,0.44208759346864035,0.899968934451693,0.8239674218650801
RE2-TT,ts-route-service,loss,2,0.1,abnormality_topk,1.0,1.0,1.0,1.0,0.44208759346864035,0.899968934451693,0.7613733243846251
RE2-TT,ts-route-service,loss,2,0.1,coverage_aware,1.0,1.0,1.0,1.0,0.44208759346864035,0.899968934451693,0.8461200094324222
